attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_7,attribute_8,attribute_9,attribute_10,Class
-3.6991999525703676,2.4939278621165224,-1.4260375255378395,-1.163816525751009,0.4953807827207537,-0.1538222599094971,-0.16917194737398494,-1.8263997805537455,-1.2966973702072928,0.3458229600307707,Rock
-2.905892959645984,0.16356258629242582,1.1453314815099978,-1.034462827576991,-1.0281014399940511,-1.590729427499314,1.8583183530977978,0.3320360795756247,0.3983631537712097,-0.6142734386194768,Rock
-1.8957690966172032,1.4978617174532203,-2.0890916333057867,-0.4314031819399733,2.1970633162832174,-1.2755180268459965,-1.922044710792519,0.42977891004801116,0.4055143861204044,0.864271131650779,Rock
-2.388803131900844,1.37815245647594,-0.7428412548095973,0.7095776009977712,-2.467167406578171,-1.2813739602230676,-1.2151261139167888,0.9344855031312239,1.0341873691840475,-1.460523306725423,Rock
-2.320508486859442,-1.1982269967783632,0.4094220777644581,-1.0842622732341214,-0.5787410940539723,-0.2627671340166627,0.5921331463598853,0.021198427565288818,0.5131796081483618,0.12313168773868283,Rock
-3.505725727907565,-0.580861384532308,-1.255691353069951,-1.442640028633691,-1.5688097001531653,-0.690946233402015,-0.02314659875539049,-0.20235795863657807,0.23194283062426974,-0.18457917104838856,Rock
0.04322218711907319,0.36634603866151594,-2.6968337028356957,-1.2825035871478443,1.3900949910239986,-1.66739129743831,-1.1619467869362896,1.919349732706034,0.425865966842836,-0.5583455920303713,Rock
1.0292047027259164,0.06587681561477271,-0.7939727552895521,-1.6321752871308268,2.0214350198148217,-0.2513880943900096,0.6072732068588949,1.871814072119307,0.3696496661677097,2.052958127005551,Rock
-0.6890321793280424,1.1180157880570902,-2.3021650943839123,-0.3423831623257374,-1.3634785864374803,-1.1506042234484413,0.2951522453500045,1.8626777013340832,0.6208574502261355,0.30441499502033664,Rock
-1.9337308012766734,0.6303855769485016,-0.7215698525622867,-1.102361500516242,-2.4802701416679596,1.0120798681843197,-1.692004611199209,1.2348216524873041,-0.2794316142955483,-0.15822636617265154,Rock
0.26804540632936136,-3.419120748105672,-2.329754067304822,-1.586364833417744,0.4813314945604473,2.8937527103824934,1.5738481500239572,2.1167959109862484,0.9519764523602511,0.07793878094159738,Rock
-2.1233394468642417,-4.5044301534784825,-0.5850184274417863,-0.2125533152865882,-1.2180367406268129,2.562597923845139,1.355732073831133,0.7523304113459598,-0.4096976970458798,-0.4398253895346616,Rock
-2.586549329719516,-4.937911199311646,-0.8240661301052615,-0.9377317072565539,-2.7355930247429967,-0.4735326215275862,0.54376593268372,0.16941187905235006,0.4427161531630278,-0.3613540244339922,Rock
0.16018512535875037,-3.836529224696145,-1.4752648998330238,-1.0910464500235986,-0.5206437577960693,1.2774956304288179,0.3319271671102691,-0.09259549828494008,-0.29994299724050544,-1.039766645362243,Rock
-0.8861489706828988,-3.4758926453069945,-0.35639795467396884,0.19751866777229538,-2.9649423326599003,0.4560340163289918,2.18587626291285,1.2020517404743662,0.7205533955822667,0.24162088308829882,Rock
-1.5976511464193683,-4.414830688040924,-2.707263008727863,0.3172437973673992,-1.149494634526381,-0.6572348645081753,1.880406668815202,1.2687870934037864,0.5070639686210742,0.47763046376899776,Rock
1.483608966210758,-4.357099340108511,-2.182510293200891,0.791027085819646,1.555957379617578,1.401403039694134,2.386751684682779,0.7269491955052771,-1.2389809558516787,-0.22765889416796717,Rock
1.4469771205095536,-2.2911277162740955,-2.0602701785800885,1.779173528684357,1.4338063505822696,1.0485761956256299,3.1975122267262224,0.769519863845055,-0.15020080429240576,-0.4449767855478423,Rock
8.486680125479108,-2.312207576029211,0.04217738975681639,-2.190930153656925,3.1040368387180566,0.13428928277843608,0.2052647448901261,-1.621874926997655,-0.39178034830214015,-2.5413594707686498,Rock
1.2773769682765408,0.9342047930757553,-1.7779049048406093,-0.4214381794161474,3.136939957951488,2.654177967348644,1.4353942522932386,-0.21205061266550423,2.1008846376783037,-1.0693186497121594,Rock
0.08854592770806198,2.810513646143779,-2.2654620774033383,0.5200807779466943,3.4895683759496303,0.8463648332439535,0.7899011593090013,-1.2507712604574883,0.3166789093793514,0.8214977327963595,Rock
2.068838583586149,-3.4370622654168512,-0.688721466217059,-0.8355544021639288,3.662560703785163,0.341350707245731,0.1693446143393733,-2.3911493588135406,0.8311181457912312,-0.8960202970138613,Rock
-0.7813829874459487,-1.6123370376065902,-0.7246604041205101,-1.1381672735154327,1.5298326343640973,1.5674786216445644,0.3604009035515259,-1.267135575960788,1.9632906795381813,-1.2319386440612585,Rock
-0.3185667182123296,-1.114435738517467,-0.060495939348460356,-0.41867348966216295,0.9527700714489334,2.8497168671580035,1.3596969946774304,-1.9351492934089387,0.815316061230996,-0.40440988532919603,Rock
3.955840370701704,-4.661388756851315,-2.9996785068910112,0.3852865778717957,-0.8581383774213996,0.35380793744128647,0.7847118784491725,-0.18861978297656629,0.5300139355322067,-0.23546338170241693,Rock
-2.0951561952338804,-3.058371017496041,-3.074117482150195,-0.1874189901624728,0.4049195797198336,-0.16074618836824156,-0.8539274438654114,-1.476906463628423,-0.5780018560787693,-1.3430535881090444,Rock
-4.587383571771789,-1.7453781739476377,0.09624849634140795,-0.3261044985930601,-0.7253251915535792,-0.016903503720281442,-0.8596032369043564,-0.35545395026184884,0.38987589310375936,-1.354447614171518,Rock
-2.6676375732203605,-2.463864816691782,0.527865733591522,-0.905545664991544,-0.7081106194401814,0.19934672961351402,-0.5824917142654394,0.43046955347431975,-0.3102161000539664,-0.6790754501127607,Rock
-2.573703017298526,-2.840726563489209,0.6731762834555549,-0.8106271882066861,-0.48395947490126323,-0.6230872528039401,0.01564421532467983,0.3940446259388992,0.20191743187756017,-0.8063624047112908,Rock
-2.988458908308938,-3.067117467005231,1.269774194001556,0.1903204259872469,-0.131464320480681,-0.4864424379820503,-0.3542784635460712,0.2550367095469753,-0.2322170285870421,0.16087462381609152,Rock
-3.7012050038964373,-3.0420660677242948,1.2328764584343932,0.5844328107183512,-0.4029662671460778,-0.5342625676744847,-0.8301679804492462,-0.18572366085689623,-0.08334235922302612,-0.39619517830655926,Rock
-1.6129067472168008,-4.241620349643133,-1.9031359550662612,0.9615105439870741,0.5748432535357568,1.908329674271077,0.40643143384501024,0.8729909821257426,-0.1863804072093787,0.07343012932824311,Rock
-3.6632018604457826,-4.097581089397105,-1.0605133935554258,0.7099708929661577,0.10515750363146262,2.254680463052569,0.5867252926634571,1.4439407699424323,-0.204835047767979,0.6478013854732169,Rock
-3.9515685913534124,-3.9569178469262116,-1.4284725677236079,0.05878068128287501,-0.18384767298724805,2.0059972756104676,0.01710136932217782,0.7204005013640676,-0.48224984237274515,0.16533435943561317,Rock
-4.288494941161386,-3.674047187835312,-0.8634597838901492,0.9649383265968176,0.38965474062780475,2.151066933999744,0.20621586292055177,0.9284909796409123,-0.6871730460621394,0.9510881596241312,Rock
-3.990229371244758,-2.925345935501714,-0.9537847030186005,0.8048291687492636,0.40464015813541115,2.0477208731379286,0.10425830664731636,1.4323086515948529,-0.5030996015677593,0.7438205938307744,Rock
-3.027952418804909,-4.616014990689225,-1.6960504537028804,0.9145654095402947,0.5742690069393566,2.5275080707961424,1.071632887637144,0.8709981297361825,-0.39331814161140916,1.515151784226849,Rock
-2.0611367283377633,-4.850496298916808,-1.8542753002481336,0.8264835507690386,0.3448938625754014,-0.5709141953457988,0.4621158612897592,0.844234721895012,-0.4974969171412489,1.5107131978034756,Rock
3.8960202824247734,-5.011293563294055,-5.966899467350163,0.5076009902448559,0.08012143344415613,-1.9219320854366804,-0.5520050482682421,-0.9298334461566136,-0.10318510980862071,-0.6890084778453688,Rock
4.6686852700162165,-4.754633434295104,-5.660975086770325,-1.081856251265614,-1.1319593732673496,-0.7783263803053928,-0.2542138226374837,-0.23472086345291615,0.9928445000881806,-1.5416123703411937,Rock
4.272494047723304,-5.521376451833043,-4.398242123147539,0.3202490120309526,-0.8230362531575915,-1.1713776337950046,0.4933967609185318,-0.5522489232047477,0.740643915976174,-0.5206914400570162,Rock
4.784826421073264,-4.440518361062382,-4.94066200642918,0.3628915565257552,-0.7502748800262912,-0.3878282256639442,0.4511330495525162,-1.6543307547218418,0.16238265082229,-0.5436557805019645,Rock
0.0267669925852863,-5.507243607805413,-0.7557874409056469,0.7095193695145744,-1.0803099690180753,-0.8628096734001036,1.7721412119013618,0.703049785447266,0.3327573269464555,1.8912114237830036,Rock
-3.5496130422656043,-3.0835768659085208,-0.3874465302772225,-0.5953373592492022,-2.892038348952424,-1.055466167997555,-1.8146516261641175,-1.1370443015097904,-1.1483814006891533,-1.2570516165036523,Rock
-3.7673790367180064,-3.782252429424716,-0.7420996862404897,-1.1301127437754492,-1.316591833477813,-1.2205526625946217,-2.7018345679033415,-1.6202210561546784,-0.42530060916752316,-1.7005190756641642,Rock
-3.5943251360919386,-3.0730331471831507,-0.3553951087912022,-0.3795014276280939,-2.2230654105786414,-0.7033389994246761,-1.6125266570830592,-1.8257480623943287,-1.1174402931894027,-1.5606447462811341,Rock
-3.6279270540205095,-2.7398589432524445,-0.5556251041771038,-1.4710830940860709,-1.989396182943849,-0.7188508321911653,-2.4209483835819996,-1.5892150001893801,-0.26661144716976637,-1.7551688562813583,Rock
-3.0653237064444903,-3.174951998036684,-0.6215131657043252,-1.3744428954509695,0.21848712489633612,-0.03678813110376214,-2.689032460530067,-0.46427547567093197,-0.6488599860669645,-0.6909899594025322,Rock
-6.220648583311516,1.1540745141589581,-0.4685196802351487,-1.200813818827677,0.34493046838053565,0.24561994368376233,0.6337876968925392,1.4740209185607864,-1.1174810244082687,-0.13905949982805937,Rock
-5.097148118606808,1.8213197751648411,-0.4822947784832614,-1.204005056541027,1.472646155650835,0.6556703266023447,1.4561704427388484,0.7927185249366633,-1.209501194623463,0.4633301888014994,Rock
-5.34001491808986,2.027320786421655,-0.0793852384639595,-1.168691748938203,1.4757858033447644,0.490955899687664,1.0738834791865661,1.226025478100321,-1.2446180764110286,1.2183251704196887,Rock
-4.5648372408617695,2.212458936794725,-0.3560102965675337,-2.1362975221696923,0.8648817710211121,0.6001181212015168,0.8314416723306864,1.3180426545668742,-0.8656571259742105,0.5298795908178671,Rock
-5.092188455095927,2.429487398223546,0.29376986734445715,-1.5088720908123452,1.3407647167649637,-1.1345856650341903,-0.1809853371761622,0.8549844485678073,-1.544944744311053,-0.19071683800551842,Rock
-5.5123607672719235,0.7247313306613353,-0.6627760533049675,-1.4034412933496283,1.090780845705792,-0.733054325687148,0.6321297464440111,0.573977780192663,-0.08534353300283776,0.8551792020691092,Rock
-2.9718148662763078,3.4301196326032475,-0.7198968665838229,1.0358111573565,-0.11345586127888513,-1.959722956433032,1.3165408142921837,0.9741239493514257,-0.7554023232084274,0.238339658930049,Rock
-1.7350422270734358,3.2875176581713967,1.4151235047259094,1.4415236033091734,1.4484504003822845,-2.519476049550268,1.9508983359298517,0.5830653766838024,-1.3323515635816492,0.4576253829520832,Rock
-1.7697257687986654,2.624711316332809,1.2974954420568054,0.2534832807307969,0.7640568254588194,-2.6812562092369125,1.8854781405399295,1.4193103247717418,-0.9245162810297227,1.0542514133998742,Rock
-2.322893424038272,3.5877274414865856,0.47839924703406617,0.5262075719099139,1.3310969277469804,-2.685383798197839,2.0953645887546184,-0.4378662494821472,-0.35203026434963675,0.6342767742523862,Rock
-1.8796601487902074,3.65487562521437,-0.11989561329792649,0.03785994346189535,1.006417165070311,-2.2965049716747816,1.549099991650401,-0.924990453113646,-0.2967973085058406,1.1336998119403126,Rock
1.611092461064426,4.641243741709431,0.9469200508598028,-1.2467540156064405,-0.5876100753589877,2.1191664232332177,-0.608813606598347,-1.5509450373011733,-4.068857620519286,-0.47071352925082227,Rock
0.013260331841272155,1.5468854968496006,1.0264853583005686,-1.4084798800831309,1.5620735359468707,-0.7995554247798349,-0.29682137332858155,-0.7143292113588378,-4.16831097002125,-1.3359129612904188,Rock
2.2947944290512776,1.459454751708387,1.4057638864247928,-0.5319900330437182,1.5427375638981138,0.215175143388446,-0.31789084426937303,1.1715468482817464,-4.6733710092123415,-1.0552212916795076,Rock
-0.4231764891373932,3.35109662956903,-1.245399313387784,-2.157149499222612,0.2668362893245496,0.15454725082043655,0.7072545842184742,-0.5063453964522844,-2.562160280941308,-2.2768899386693247,Rock
0.2921315322210582,1.36445907028853,0.5474587790810148,-0.5323479519318266,1.0120641816725975,-0.25381987986479193,-0.2143827668764272,-0.52176733530205,-3.054153451237041,-2.140735323372501,Rock
0.064191835968397,3.4783058903194366,-1.362708876663214,2.5965775713314656,0.9387112804826057,1.3609009324985477,2.4779382992077936,-0.5731459949324297,-2.550554190329272,-0.9703091350457421,Rock
0.16473305210159145,2.672259374745829,0.7634873030826004,4.523964652683186,-3.6419846979611585,0.5009802311450129,3.068076914730022,-1.308527484975554,-3.0857581153373514,-1.498065869044191,Rock
-1.6951615708587335,-3.0388657537042794,-0.1620492076515254,0.29470403289581737,-2.5281881187374826,-1.8081290460529433,-0.055626341288555765,0.12829803546601753,-0.227422751577233,0.44679715680612386,Rock
-0.2432884395821318,-1.059707003900599,-0.0943172415984247,1.9077357125017504,-1.4946113588066505,0.36082897272329134,1.833500660929803,0.32595484352254117,1.701324751533718,-1.860823154945391,Rock
-1.7020303923609077,-2.619151022246571,0.10943522416987896,1.183767485732642,-2.2577776091702813,-0.689786498283157,0.4858425373061409,0.2241193023910466,-0.07323526897864739,-0.784696493422822,Rock
0.44918644355857984,-2.3605264489498223,-5.973825389679676,-0.1584894834921001,-4.115427224195999,0.7660714481881385,-1.1075781541166927,1.2200706563383286,0.8859470219591882,0.5157666839751789,Rock
1.2185641615337375,-3.238332732831944,-3.940005811307552,-0.5743266762160348,-2.4440755497287836,-2.5982587912503816,-2.085699496611393,0.5624856077139646,0.9615031469120273,0.4298004655623802,Rock
6.367827733122726,0.7364228819180331,-2.657186665022313,-2.5088018833009964,-1.2013265334479666,2.4393944431038923,0.7928069471872836,-1.855546457684381,-0.8460429919374354,-4.013360658233917,Mine
5.865661053353934,6.222011339229905,-0.5337174952672917,-4.213606998225521,-7.1006341316205,5.072157282300711,-0.9934475788693268,-6.2808540832455595,-1.6682631705567368,4.1289629498436,Mine
2.328117485492689,1.3562252228503344,-1.7811473174454346,-1.7169144081837568,-3.2762823437347213,-1.273294023144846,0.09793912380559594,1.0478180703405195,0.736477459158976,-2.8636697782934633,Mine
0.8134032729985141,7.908351073909487,-2.9588466867761025,-0.0499976075303795,-4.018964516404603,-1.8419943964657173,-0.19801111360911025,-1.3507473214443013,2.2586660854662037,0.4848556299357709,Mine
0.9229630581485719,7.287555536210313,-1.5866386835604147,1.997225300555543,-3.548830384925918,-3.1119050100482846,0.6831922434210608,1.1617443756954375,2.8702819477093686,-1.6561367154428643,Mine
1.3206658069431143,6.513433545160642,-3.24691152830716,-1.484985425615532,-2.6071982244101575,-2.2062901438733538,-0.15206760910464898,-1.2151763202984978,1.0380256128009737,1.9293528658477168,Mine
-1.9330494818514938,5.04964033402436,-4.3907003634416615,0.4868204279053933,1.0891944810782113,-3.426421213971168,1.023854493922004,0.14129101772447883,2.005441684074675,0.32204531419034865,Mine
0.892145742125899,5.7732588247653664,-3.878068799729188,-0.8441212129676133,0.8730561962682188,-2.8013196248873453,0.23963283727419116,-0.630641606697356,2.9773068086665084,0.44233196406406955,Mine
-1.9331154762683804,4.98293973616536,-2.643717340076098,-1.1505792265074761,0.477584707165915,-0.00034130678585338534,1.3275607800450246,0.16461583767241988,2.413659639267431,-0.8590237815733676,Mine
0.16878753781993047,1.3176558134924659,-2.4981990112157924,-2.723963600929941,2.191779186248182,-0.08893624043097315,-0.15300767883279787,-0.7116490056059319,0.616044101090835,0.4688750057521353,Mine
-0.1558120064063358,2.3948439133732107,-2.209413129465581,-1.8544097750697806,2.3764242755100664,1.0485882074539796,1.3522806172674469,-1.386528327637604,0.3519186047918892,0.369565011241513,Mine
-1.126265797248429,2.6480486487387256,-2.9125228768145828,-1.8808303296704572,2.577228676124544,0.8672814805462445,-0.013267205944269493,0.06710600405014999,0.9069826931594434,-0.01629380278233249,Mine
-0.9189490240320582,1.0635686264856477,0.7258854650462044,-3.929808016860925,2.2657651026800383,1.0297036200396905,-0.42148654052274964,0.6133633712679076,-0.7121984982693977,0.33530959144628397,Mine
-1.8658819395334032,1.5806290319110203,-0.4092250951512244,-2.8244730975837866,2.2377075292833455,1.251912409029529,-0.09368530649209968,-1.0912815381307488,0.520071651309489,-0.6684125987538969,Mine
1.3799488290789363,6.219054370296406,-0.9299175228900807,-4.278770402609674,-0.2193088568868838,5.102804301036731,-0.6026145811299145,-2.5434096712328977,0.24444066030736913,1.3835349447951775,Mine
-0.016134648146048702,5.26499383690132,-2.413193242870811,-1.5365377204727386,1.2920802844119559,1.5472696726568473,0.8831408228841245,0.9356373293158253,0.9448146636929621,-0.39254180566173735,Mine
-1.617697779643158,3.2328849321910504,-1.5453609947203124,-0.7940361321483234,2.143225953138886,0.14647139626230563,-0.2516298902719127,-1.283243511451803,0.5455157038505966,0.6939208697274483,Mine
-1.6707426124797862,4.086437546861835,0.9180044484311854,-1.2689327351878197,1.2809860703376426,-0.6038870629496731,0.6831088777247957,0.3971852288046018,-0.015509899422803893,0.24816395115053624,Mine
0.08700919863903664,4.475527918437956,-1.9774051800310666,-1.215225052461819,1.5328309967851403,1.0045505997893391,0.8454212057463638,-0.6720912671596295,0.49934968147286385,-2.4163598027810793,Mine
-2.348735118405856,4.375150400777785,1.411822778134752,-0.6710969195687392,1.1947072290899572,0.03372153970231293,-0.5652051545417996,0.5408600632837215,-0.533843432938565,-1.0965113240296493,Mine
-2.142906120808714,1.8136090956813145,2.058877667506852,-0.5528148985022944,1.8505984205447767,0.6539994029872663,-0.15118141489660972,-0.34958532166661827,0.10367916878221252,-0.2626105211491664,Mine
-3.0147715806739557,1.369620410862625,2.443230533475021,-0.4347829321059875,-0.2750686794463855,1.0773054161354119,1.1396554194386,0.7772012452682917,-0.4440039633070098,0.5756609801844541,Mine
-3.542503164863957,2.3779674408045084,1.9305647902245207,0.16258361944754887,0.011114738441615892,0.8208677859900098,0.8125326076932705,0.03795778471686403,0.5556240066065239,0.8142692545932539,Mine
-2.8669399047157245,-0.15958989750663444,1.5215336375078634,-0.3621671031583993,0.8462084692127722,0.424007537384854,0.6394428973948161,0.2773188258483867,0.4267499737992429,-0.4471738085906561,Mine
-3.0342041709036756,1.5630713950041433,2.0094481731784546,-0.8396842166095579,1.50740601220255,0.16357513806310456,0.31946132426783685,0.9018236814284609,0.10592629121034988,-0.56878747200748,Mine
-3.035082425335994,2.896589609155764,2.319553185892388,-0.3981897304531603,0.8157793944851935,0.8511607017293117,0.9924949358264473,0.8226050349113454,-0.09403942841517635,-1.1050058032879546,Mine
-2.219098838037701,2.208277587560743,2.063714838682079,-1.1715677325255693,0.37734451434711347,0.4107652864975931,0.5517716352802315,1.0916285169830462,-0.550646754418963,-1.005234581881262,Mine
-2.0596908559515064,4.059218723536738,1.6663505197132251,0.5370731065672946,-1.0905733904205268,1.7453506086529427,0.5012807316198278,0.1531309326863069,0.1651052881090457,-0.5167351447891534,Mine
-1.550058994925033,4.743519498516385,1.6126795000853178,0.32817250458605796,0.21776606220237718,1.6581829933034873,0.8036206620377494,1.0487857183173994,-0.09641471929610311,0.2571463383140705,Mine
-1.1986491947118776,7.389464773110115,1.120844895842027,1.955771374522853,-0.4517485424334592,-1.4017072955520666,0.9609042960236399,-0.35100964351030967,-0.0755463891700281,0.074785106407032,Mine
-0.06868931083099065,7.725689097528834,2.21312023825125,0.5934384392408943,1.1156492461006922,-0.8278180830885208,0.32663562921697525,2.7147676746952794,-1.614511803738761,-3.517449832799477,Mine
-1.4086267864123596,6.629637484053682,0.615755289605198,0.37777138348734873,0.6570738673142558,-0.8049205093512161,0.20549254203330358,0.6345917057524938,-0.7410842134349561,-0.9276125073467726,Mine
0.6777648878911947,7.9667391274239145,0.14221342371685883,0.1933441622699137,-1.428171611362582,0.41715914640173296,0.6242860131836019,-2.4240065854131387,1.012261649588286,1.921631559691105,Mine
0.38189881437729856,8.774420693256383,-0.8404478811745854,-0.013426672626714023,-1.2558072897236228,-2.8410945187783136,0.7861603801856635,-1.4101750370635362,0.25411530904487495,0.0020121951409033806,Mine
7.629802340320923,1.8694866626259228,-2.46678471895548,2.8504802340985407,0.7593894344570981,-0.22900019558489187,-3.9871081711899583,2.711109917515378,-3.3457109475400753,1.9846766996035707,Mine
6.912572937441317,3.1047373766699553,-2.370362739558356,2.5645039944083456,-0.2602462502319806,0.2944604819954775,-4.022715232499453,3.731526742818186,-1.0119664029817854,-0.04753809996216795,Mine
8.739012578979104,2.71886885405919,-1.5597362001179846,2.4781807373703013,0.2748593396913343,0.3369917867359479,-2.6304431976442553,2.560022821798364,1.9063948023700366,2.742411204918826,Mine
7.294879988484351,2.7843937716057394,-2.980554700180589,5.983783250611055,-0.7294849478309079,1.4165956302984675,-1.9876386694646002,2.5825526631571933,-2.0321816962872377,1.7824734882834126,Mine
9.015274926776657,3.3120467713165795,-2.5606397254805233,2.210419168256874,-1.182521337197138,1.774401694388265,-2.7842132813109366,4.773385884798984,-1.0810046663196624,-1.7322845833751301,Mine
9.142992031082425,2.76810222219037,-1.0539257827291582,3.8710599038467186,-1.3077373211803927,3.5037259318587344,-1.921823220959814,1.1702793844384907,-0.4792243467004429,2.547821983720446,Mine
2.585844118565324,2.1444023196440436,0.9484102846626673,1.9153680541870026,0.8837512117997707,0.972069124677936,-3.3490333745385525,-0.03416507486547273,1.599175736741118,0.7966714784206733,Mine
4.722953051657008,2.602156252584654,3.0980915958091124,-4.621874903972008,-3.4348135043852057,2.8451115526945663,0.3873958019355807,-0.4918003042433627,-1.5966406354390115,-0.26165092082619507,Mine
1.1918842509516288,-1.0099663819812341,0.5023495469549965,-1.5983662937048213,-1.6972327731382981,0.5908612836095078,0.1360742711507914,1.191844452195328,0.9167074264316045,-0.605041952973712,Mine
8.015169381896715,0.42759914165394985,6.223921472041377,-3.4387681310153724,-0.38994408027899036,-2.7654929230863012,-0.04074948890242437,2.4636053656245416,-1.8153754226560712,0.32998426029476674,Mine
5.4508481348721105,0.9813154446820942,2.9152157926104936,-3.706496359264315,-1.265723044062908,1.4123152286479324,2.121442451582211,-0.3359906175103888,0.11406981570357286,2.4251448522428443,Mine
7.378749290439802,-0.5342904311476661,2.128973981764225,-3.6217016841809326,-1.538880276738092,1.4955116080661683,1.9798319747280528,1.9361255954530323,2.908068192771102,-0.38039975962078243,Mine
